name,swing,power,durability,weight,sharp
platinum100,-300,15,800,300,200
platinum,-300,15,800,300,200
osmium100,0,150,1600,480,100
osmium,0,150,1600,480,100
aluminium50 coal25 zinc25,24.38208,34.125,37.8,43.2,43.56
aluminium50 coal25 manganese25,24.70176,35.1,117.6,32.4,23.76
platinum50 aluminium25 manganese25,25.05,23.4,153,30,16.5
aluminium50 manganese25 osmium25,25.05,25.35,114,30,16.5
aluminium50 manganese25 platinum25,25.05,25.35,114,30,16.5
aluminium75 manganese25,25.05,27.3,75,30,16.5
osmium50 aluminium25 manganese25,25.05,23.4,153,30,16.5
aluminium50 manganese25 zinc25,25.819776,27.3,84,33.48,22.88
iron50 aluminium25 coal25,26.06625,34.125,52.5,45,42.075
manganese50 aluminium25 coal25,26.28192,29.25,172.2,33.6,21.78
aluminium50 iron25 manganese25,26.3412,27.3,90,32.4,18.7
manganese50 aluminium25 platinum25,26.3952,21.45,153,31.2,15.4
manganese50 aluminium25 osmium25,26.3952,21.45,153,31.2,15.4
aluminium50 manganese50,26.3952,23.4,114,31.2,15.4
aluminium50 coal25 iron25,26.4075,34.125,42,42,37.125
osmium50 aluminium25 coal25,26.45175,29.25,86.1,39,32.175
aluminium75 coal25,26.45175,34.125,31.5,39,32.175
platinum50 aluminium25 coal25,26.45175,29.25,86.1,39,32.175
aluminium50 coal25 platinum25,26.45175,31.6875,58.8,39,32.175
aluminium50 coal25 osmium25,26.45175,31.6875,58.8,39,32.175
manganese50 aluminium25 zinc25,27.260928,23.4,123,34.56,21.12
iron50 aluminium25 manganese25,27.5268,27.3,105,34.8,20.9
aluminium50 coal25 nickel25,27.6255,51.1875,53.13,45,38.61
manganese50 aluminium25 iron25,27.6864,23.4,129,33.6,17.6
iron50 aluminium25 zinc25,27.7236,26,37.5,45.9,39.6
manganese75 aluminium25,27.7668,19.5,153,32.4,14.3
aluminium50 manganese25 nickel25,27.83304,40.95,108.9,34.8,20.02
aluminium50 iron25 zinc25,27.9936,26,30,43.2,35.2
aluminium75 zinc25,28.026,26,22.5,40.5,30.8
platinum50 aluminium25 zinc25,28.026,22.75,61.5,40.5,30.8
aluminium50 platinum25 zinc25,28.026,24.375,42,40.5,30.8
aluminium50 osmium25 zinc25,28.026,24.375,42,40.5,30.8
osmium50 aluminium25 zinc25,28.026,22.75,61.5,40.5,30.8
aluminium50 copper25 manganese25,28.056,31.2,102,33.6,16.5
aluminium75 platinum25,28.08,24.375,37.5,36,22
aluminium75 osmium25,28.08,24.375,37.5,36,22
osmium75 aluminium25,28.08,21.125,76.5,36,22
platinum50 aluminium25 osmium25,28.08,21.125,76.5,36,22
osmium50 aluminium25 platinum25,28.08,21.125,76.5,36,22
aluminium50 platinum50,28.08,22.75,57,36,22
aluminium50 osmium25 platinum25,28.08,22.75,57,36,22
aluminium50 osmium50,28.08,22.75,57,36,22
platinum75 aluminium25,28.08,21.125,76.5,36,22
aluminium100,28.08,26,18,36,22
aluminium,28.08,26,18,36,22
coal50 aluminium25 manganese25,28.59864,29.25,130.2,34.8,17.82
aluminium50 nickel25 zinc25,28.83438,39,37.95,45.9,37.18
manganese50 aluminium25 nickel25,29.3076,35.1,151.8,36,18.59
aluminium75 iron25,29.3475,26,25.5,39,24.75
platinum50 aluminium25 iron25,29.3475,22.75,64.5,39,24.75
osmium50 aluminium25 iron25,29.3475,22.75,64.5,39,24.75
aluminium50 iron25 platinum25,29.3475,24.375,45,39,24.75
aluminium50 iron25 osmium25,29.3475,24.375,45,39,24.75
manganese50 aluminium25 copper25,29.4408,27.3,141,34.8,15.4
aluminium50 coal25 copper25,29.503875,39,50.4,43.5,32.175
iron50 aluminium25 osmium25,30.45,24.375,52.5,42,27.5
aluminium50 iron50,30.45,26,33,42,27.5
iron50 aluminium25 platinum25,30.45,24.375,52.5,42,27.5
platinum50 aluminium25 nickel25,30.73875,34.125,75.9,42,26.8125
osmium50 aluminium25 nickel25,30.73875,34.125,75.9,42,26.8125
aluminium50 nickel25 osmium25,30.73875,36.5625,54.45,42,26.8125
aluminium50 nickel25 platinum25,30.73875,36.5625,54.45,42,26.8125
aluminium75 nickel25,30.73875,39,33,42,26.8125
aluminium50 copper25 zinc25,30.8286,29.25,36,44.55,30.8
copper50 aluminium25 manganese25,31.062,35.1,129,37.2,16.5
aluminium50 iron25 nickel25,31.325625,39,41.25,45,30.3875
coal50 aluminium25 zinc25,31.35888,29.25,44.1,45.9,31.68
iron75 aluminium25,31.3875,26,40.5,45,30.25
osmium50 aluminium25 copper25,31.59,26,70.5,40.5,22
aluminium75 copper25,31.59,29.25,31.5,40.5,22
platinum50 aluminium25 copper25,31.59,26,70.5,40.5,22
aluminium50 copper25 platinum25,31.59,27.625,51,40.5,22
aluminium50 copper25 osmium25,31.59,27.625,51,40.5,22
coal50 aluminium25 platinum25,31.605,26.8125,65.1,42,24.75
coal50 aluminium25 osmium25,31.605,26.8125,65.1,42,24.75
aluminium50 coal50,31.605,29.25,37.8,42,24.75
coal50 aluminium25 iron25,31.635,29.25,48.3,45,29.7
iron50 aluminium25 nickel25,31.698,39,49.5,48,33.9625
aluminium50 manganese25 stone25,31.8804,27.3,96,37.2,14.3
zinc50 aluminium25 manganese25,32.223744,27.3,93,39.96,19.36
nickel50 aluminium25 manganese25,32.23836,40.95,135.3,39.6,18.59
copper50 aluminium25 coal25,32.556,43.875,69.3,48,32.175
aluminium50 copper25 iron25,32.73375,29.25,39,43.5,24.75
nickel50 aluminium25 coal25,32.949825,51.1875,71.61,51,35.3925
zinc50 aluminium25 coal25,33.01668,34.125,44.1,51.3,35.64
manganese50 aluminium25 stone25,33.3312,23.4,135,38.4,13.2
copper50 aluminium25 zinc25,33.6312,32.5,49.5,48.6,30.8
nickel50 aluminium25 zinc25,33.69384,39,51.15,51.3,34.32
iron50 aluminium25 copper25,33.7125,29.25,46.5,46.5,27.5
aluminium50 copper25 nickel25,34.0321875,43.875,47.85,46.5,26.8125
coal50 aluminium25 nickel25,34.1004,43.875,60.06,48,28.9575
aluminium50 coal25 stone25,34.932,34.125,46.2,48,27.225
coal50 aluminium25 copper25,34.99125,34.125,56.7,46.5,24.75
copper50 aluminium25 osmium25,35.1,30.875,64.5,45,22
copper50 aluminium25 platinum25,35.1,30.875,64.5,45,22
aluminium50 copper50,35.1,32.5,45,45,22
zinc50 aluminium25 iron25,35.4996,26,34.5,51.3,30.8
aluminium50 zinc50,35.7696,26,27,48.6,26.4
zinc50 aluminium25 osmium25,35.7696,24.375,46.5,48.6,26.4
zinc50 aluminium25 platinum25,35.7696,24.375,46.5,48.6,26.4
aluminium50 stone25 zinc25,35.7696,26,33,48.6,26.4
aluminium50 nickel50,35.988,39,46.2,48,25.025
nickel50 aluminium25 osmium25,35.988,36.5625,67.65,48,25.025
nickel50 aluminium25 platinum25,35.988,36.5625,67.65,48,25.025
copper50 aluminium25 iron25,36.12,32.5,52.5,48,24.75
aluminium50 osmium25 stone25,36.3375,24.375,48,45,19.25
osmium50 aluminium25 stone25,36.3375,22.75,67.5,45,19.25
platinum50 aluminium25 stone25,36.3375,22.75,67.5,45,19.25
aluminium75 stone25,36.3375,26,28.5,45,19.25
aluminium50 platinum25 stone25,36.3375,24.375,48,45,19.25
nickel50 aluminium25 iron25,36.414,39,54.45,51,28.6
zinc50 aluminium25 nickel25,37.0116,39,42.9,54,31.46
coal75 aluminium25,37.20375,24.375,44.1,45,17.325
iron50 coal25 zinc25,37.26,26.25,98,81,54
copper50 aluminium25 nickel25,37.325625,48.75,62.7,51,26.8125
aluminium50 iron25 stone25,37.44,26,36,48,22
iron50 aluminium25 stone25,38.3775,26,43.5,51,24.75
copper75 aluminium25,38.61,35.75,58.5,49.5,22
zinc50 aluminium25 copper25,38.7504,29.25,40.5,52.65,26.4
stone50 aluminium25 manganese25,39.0276,27.3,117,44.4,12.1
aluminium50 nickel25 stone25,39.148875,39,44.55,51,23.2375
nickel50 aluminium25 copper25,39.361875,43.875,61.05,52.5,25.025
aluminium50 copper25 stone25,39.97125,29.25,42,49.5,19.25
coal50 aluminium25 stone25,40.902,29.25,52.5,51,19.8
nickel75 aluminium25,41.45175,39,59.4,54,23.2375
osmium50 coal25 manganese25,42.336,22.5,378,54,21.6
platinum50 coal25 manganese25,42.336,22.5,378,54,21.6
osmium50 manganese25 platinum25,42.5,16.5,320,50,15
platinum50 manganese25 osmium25,42.5,16.5,320,50,15
osmium75 manganese25,42.5,16.5,320,50,15
platinum75 manganese25,42.5,16.5,320,50,15
platinum50 coal25 zinc25,43.488,22.5,154,72,39.6
osmium50 coal25 zinc25,43.488,22.5,154,72,39.6
copper50 aluminium25 stone25,43.605,32.5,55.5,54,19.25
iron50 coal25 manganese25,44.144,27,266,62,28.8
platinum50 manganese25 zinc25,44.1936,18,270,55.8,20.8
osmium50 manganese25 zinc25,44.1936,18,270,55.8,20.8
zinc75 aluminium25,44.226,26,31.5,56.7,22
zinc50 aluminium25 stone25,44.226,26,37.5,56.7,22
stone50 aluminium25 zinc25,44.226,26,43.5,56.7,22
stone50 aluminium25 coal25,44.30325,34.125,60.9,57,22.275
manganese50 osmium50,44.72,15,320,52,14
manganese50 osmium25 platinum25,44.72,15,320,52,14
manganese50 platinum50,44.72,15,320,52,14
nickel50 aluminium25 stone25,44.7735,39,57.75,57,21.45
osmium50 iron25 manganese25,44.82,18,280,54,17
platinum50 iron25 manganese25,44.82,18,280,54,17
manganese50 coal25 platinum25,44.912,20.25,378,56,19.8
manganese50 coal25 osmium25,44.912,20.25,378,56,19.8
aluminium50 stone50,45.09,26,39,54,16.5
stone50 aluminium25 osmium25,45.09,24.375,58.5,54,16.5
stone50 aluminium25 platinum25,45.09,24.375,58.5,54,16.5
iron50 coal25 nickel25,45.22,39.375,127.05,85,46.8
manganese50 coal25 zinc25,45.33696,22.5,308,61.2,25.92
iron75 coal25,45.8,26.25,105,80,42.75
iron50 manganese25 zinc25,45.864,21,190,63,27.2
manganese50 coal25 iron25,45.96,22.5,322,60,23.4
platinum75 coal25,45.9875,20.625,189,65,29.25
osmium50 coal25 platinum25,45.9875,20.625,189,65,29.25
osmium75 coal25,45.9875,20.625,189,65,29.25
platinum50 coal25 osmium25,45.9875,20.625,189,65,29.25
stone50 aluminium25 iron25,46.0275,26,46.5,57,19.25
iron50 coal25 osmium25,46.3125,24.375,133,75,38.25
iron50 coal25 platinum25,46.3125,24.375,133,75,38.25
platinum50 coal25 iron25,46.375,22.5,161,70,33.75
osmium50 coal25 iron25,46.375,22.5,161,70,33.75
manganese50 osmium25 zinc25,46.5408,16.5,270,57.6,19.2
manganese50 platinum25 zinc25,46.5408,16.5,270,57.6,19.2
manganese75 osmium25,46.98,13.5,320,54,13
manganese75 platinum25,46.98,13.5,320,54,13
iron50 manganese25 platinum25,46.98,19.5,240,58,19
iron50 manganese25 osmium25,46.98,19.5,240,58,19
manganese50 iron25 platinum25,47.04,16.5,280,56,16
manganese50 iron25 osmium25,47.04,16.5,280,56,16
platinum50 manganese25 nickel25,47.444,27,324.5,58,18.2
osmium50 manganese25 nickel25,47.444,27,324.5,58,18.2
manganese50 iron25 zinc25,47.4912,18,230,61.2,22.4
manganese75 coal25,47.56,18,378,58,18
platinum50 copper25 manganese25,47.6,21,300,56,15
osmium50 copper25 manganese25,47.6,21,300,56,15
iron50 nickel25 zinc25,47.709,30,90.75,85.5,44.2
osmium50 platinum50,48,15,160,60,20
osmium75 platinum25,48,15,160,60,20
platinum75 osmium25,48,15,160,60,20
stone50 aluminium25 nickel25,48.2025,39,56.1,60,19.6625
platinum75 zinc25,48.6,16.25,135,67.5,28
osmium75 zinc25,48.6,16.25,135,67.5,28
platinum50 osmium25 zinc25,48.6,16.25,135,67.5,28
iron75 zinc25,48.6,20,75,81,40
osmium50 platinum25 zinc25,48.6,16.25,135,67.5,28
coal50 manganese25 osmium25,48.604,20.25,308,58,16.2
coal50 manganese25 platinum25,48.604,20.25,308,58,16.2
osmium50 coal25 nickel25,48.675,33.75,188.65,75,35.1
platinum50 coal25 nickel25,48.675,33.75,188.65,75,35.1
stone50 aluminium25 copper25,48.8475,29.25,52.5,58.5,16.5
manganese75 zinc25,48.9456,15,270,59.4,17.6
platinum50 iron25 zinc25,48.96,17.5,115,72,32
osmium50 iron25 zinc25,48.96,17.5,115,72,32
iron50 osmium25 zinc25,48.96,18.75,95,76.5,36
iron50 platinum25 zinc25,48.96,18.75,95,76.5,36
iron75 manganese25,48.98,21,200,62,21
manganese50 coal25 nickel25,49.024,33.75,377.3,64,23.4
iron50 manganese50,49.2,18,240,60,18
manganese,49.28,12,320,56,12
manganese100,49.28,12,320,56,12
manganese75 iron25,49.3,15,280,58,15
coal50 iron25 manganese25,49.724,22.5,252,62,19.8
manganese50 coal25 copper25,49.724,27,350,62,19.8
manganese50 nickel25 platinum25,49.86,24.75,324.5,60,16.9
manganese50 nickel25 osmium25,49.86,24.75,324.5,60,16.9
manganese50 copper25 platinum25,49.88,19.5,300,58,14
manganese50 copper25 osmium25,49.88,19.5,300,58,14
manganese50 nickel25 zinc25,49.97376,27,269.5,64.8,22.88
coal50 manganese25 zinc25,50.2992,22.5,238,63,20.16
platinum50 iron25 osmium25,50.375,16.25,140,65,22.5
osmium50 iron25 platinum25,50.375,16.25,140,65,22.5
osmium75 iron25,50.375,16.25,140,65,22.5
platinum75 iron25,50.375,16.25,140,65,22.5
iron50 manganese25 nickel25,50.556,31.5,236.5,66,23.4
osmium50 nickel25 zinc25,50.643,26.25,134.75,76.5,33.8
platinum50 nickel25 zinc25,50.643,26.25,134.75,76.5,33.8
manganese50 copper25 zinc25,50.904,21,250,63,19.2
iron50 coal25 copper25,50.94375,30,119,82.5,38.25
osmium50 coal25 copper25,51.29375,26.25,175,72.5,29.25
platinum50 coal25 copper25,51.29375,26.25,175,72.5,29.25
coal50 manganese50,51.36,18,308,60,14.4
manganese50 iron25 nickel25,51.52,27,280.5,64,19.5
copper50 coal25 zinc25,51.642,33.75,126,85.5,39.6
copper50 coal25 manganese25,51.744,36,322,66,21.6
coal50 iron25 zinc25,51.84,22.5,91,81,36
iron50 copper25 manganese25,51.84,24,220,64,19
manganese50 copper25 iron25,52.08,21,260,62,16
nickel50 coal25 zinc25,52.092,39.375,130.9,90,42.12
manganese75 copper25,52.2,18,300,60,13
manganese75 nickel25,52.328,22.5,324.5,62,15.6
iron50 platinum50,52.5,17.5,120,70,25
iron50 osmium25 platinum25,52.5,17.5,120,70,25
iron50 osmium50,52.5,17.5,120,70,25
copper50 manganese25 platinum25,52.7,25.5,280,62,15
copper50 manganese25 osmium25,52.7,25.5,280,62,15
copper50 manganese25 zinc25,52.7472,27,230,66.6,20.8
